field_1,field_2,field_3,field_4
"2024",다다1075,in_age_018,"5"
"2024",다다1076,in_age_018,"8"
"2024",다다1091,in_age_018,"5"
"2024",다다1093,in_age_018,"5"
"2024",다다1094,in_age_018,"5"
"2024",다다1096,in_age_018,"5"
"2024",다다1097,in_age_018,"5"
"2024",다다1098,in_age_018,"5"
"2024",다다1099,in_age_018,"5"
"2024",다다1100,in_age_018,"33"
"2024",다다1101,in_age_018,"106"
"2024",다다1102,in_age_018,"53"
"2024",다다1172,in_age_018,"0"
"2024",다다1173,in_age_018,"5"
"2024",다다1176,in_age_018,"5"
"2024",다다1179,in_age_018,"0"
"2024",다다1196,in_age_018,"8"
"2024",다다1197,in_age_018,"5"
"2024",다다1198,in_age_018,"5"
"2024",다다1200,in_age_018,"13"
"2024",다다1202,in_age_018,"33"
"2024",다다1203,in_age_018,"13"
"2024",다다1204,in_age_018,"5"
"2024",다다1275,in_age_018,"0"
"2024",다다1278,in_age_018,"0"
"2024",다다1292,in_age_018,"0"
"2024",다다1296,in_age_018,"0"
"2024",다다1297,in_age_018,"0"
"2024",다다1298,in_age_018,"5"
"2024",다다1299,in_age_018,"5"
"2024",다다1300,in_age_018,"5"
"2024",다다1301,in_age_018,"5"
"2024",다다1302,in_age_018,"5"
"2024",다다1303,in_age_018,"91"
"2024",다다1304,in_age_018,"13"
"2024",다다1371,in_age_018,"5"
"2024",다다1372,in_age_018,"13"
"2024",다다1375,in_age_018,"5"
"2024",다다1377,in_age_018,"8"
"2024",다다1378,in_age_018,"18"
"2024",다다1379,in_age_018,"5"
"2024",다다1380,in_age_018,"8"
"2024",다다1381,in_age_018,"0"
"2024",다다1382,in_age_018,"8"
"2024",다다1392,in_age_018,"5"
"2024",다다1393,in_age_018,"5"
"2024",다다1399,in_age_018,"8"
"2024",다다1400,in_age_018,"8"
"2024",다다1401,in_age_018,"5"
"2024",다다1402,in_age_018,"61"
"2024",다다1403,in_age_018,"122"
"2024",다다1404,in_age_018,"13"
"2024",다다1474,in_age_018,"5"
"2024",다다1476,in_age_018,"13"
"2024",다다1477,in_age_018,"13"
"2024",다다1478,in_age_018,"13"
"2024",다다1479,in_age_018,"5"
"2024",다다1480,in_age_018,"5"
"2024",다다1481,in_age_018,"8"
"2024",다다1483,in_age_018,"5"
"2024",다다1492,in_age_018,"0"
"2024",다다1500,in_age_018,"28"
"2024",다다1501,in_age_018,"5"
"2024",다다1502,in_age_018,"68"
"2024",다다1503,in_age_018,"23"
"2024",다다1504,in_age_018,"59"
"2024",다다1574,in_age_018,"8"
"2024",다다1580,in_age_018,"13"
"2024",다다1592,in_age_018,"8"
"2024",다다1594,in_age_018,"5"
"2024",다다1596,in_age_018,"5"
"2024",다다1600,in_age_018,"8"
"2024",다다1601,in_age_018,"0"
"2024",다다1604,in_age_018,"5"
"2024",다다1668,in_age_018,"0"
"2024",다다1674,in_age_018,"18"
"2024",다다1675,in_age_018,"8"
"2024",다다1679,in_age_018,"8"
"2024",다다1680,in_age_018,"13"
"2024",다다1689,in_age_018,"5"
"2024",다다1694,in_age_018,"13"
"2024",다다1696,in_age_018,"5"
"2024",다다1700,in_age_018,"5"
"2024",다다1701,in_age_018,"13"
"2024",다다1703,in_age_018,"0"
"2024",다다1704,in_age_018,"5"
"2024",다다1705,in_age_018,"18"
"2024",다다1774,in_age_018,"8"
"2024",다다1777,in_age_018,"8"
"2024",다다1778,in_age_018,"5"
"2024",다다1780,in_age_018,"13"
"2024",다다1793,in_age_018,"5"
"2024",다다1794,in_age_018,"18"
"2024",다다1795,in_age_018,"0"
"2024",다다1796,in_age_018,"0"
"2024",다다1798,in_age_018,"5"
"2024",다다1801,in_age_018,"17"
"2024",다다1803,in_age_018,"8"
"2024",다다1804,in_age_018,"8"
"2024",다다1805,in_age_018,"48"
"2024",다다1878,in_age_018,"0"
"2024",다다1879,in_age_018,"0"
"2024",다다1880,in_age_018,"5"
"2024",다다1896,in_age_018,"5"
"2024",다다1897,in_age_018,"5"
"2024",다다1898,in_age_018,"8"
"2024",다다1901,in_age_018,"8"
"2024",다다1902,in_age_018,"5"
"2024",다다1903,in_age_018,"5"
"2024",다다1904,in_age_018,"5"
"2024",다다1905,in_age_018,"43"
"2024",다다2004,in_age_018,"5"
"2024",다다2005,in_age_018,"18"
"2024",다다2006,in_age_018,"5"
"2024",다다2071,in_age_018,"5"
"2024",다다2072,in_age_018,"5"
"2024",다다2073,in_age_018,"5"
"2024",다다2076,in_age_018,"5"
"2024",다다2079,in_age_018,"0"
"2024",다다2103,in_age_018,"5"
"2024",다다2104,in_age_018,"5"
"2024",다다2105,in_age_018,"5"
"2024",다다2106,in_age_018,"23"
"2024",다다2171,in_age_018,"8"
"2024",다다2174,in_age_018,"5"
"2024",다다2175,in_age_018,"18"
"2024",다다2176,in_age_018,"8"
"2024",다다2177,in_age_018,"8"
"2024",다다2178,in_age_018,"5"
"2024",다다2193,in_age_018,"8"
"2024",다다2195,in_age_018,"0"
"2024",다다2196,in_age_018,"0"
"2024",다다2197,in_age_018,"8"
"2024",다다2198,in_age_018,"13"
"2024",다다2199,in_age_018,"8"
"2024",다다2200,in_age_018,"5"
"2024",다다2201,in_age_018,"0"
"2024",다다2202,in_age_018,"5"
"2024",다다2203,in_age_018,"0"
"2024",다다2204,in_age_018,"5"
"2024",다다2205,in_age_018,"80"
"2024",다다2206,in_age_018,"13"
"2024",다다2270,in_age_018,"5"
"2024",다다2271,in_age_018,"5"
"2024",다다2274,in_age_018,"5"
"2024",다다2275,in_age_018,"8"
"2024",다다2276,in_age_018,"8"
"2024",다다2293,in_age_018,"8"
"2024",다다2294,in_age_018,"0"
"2024",다다2295,in_age_018,"5"
"2024",다다2297,in_age_018,"0"
"2024",다다2298,in_age_018,"8"
"2024",다다2300,in_age_018,"5"
"2024",다다2302,in_age_018,"8"
"2024",다다2304,in_age_018,"8"
"2024",다다2305,in_age_018,"28"
"2024",다다2306,in_age_018,"5"
"2024",다다2372,in_age_018,"13"
"2024",다다2373,in_age_018,"8"
"2024",다다2377,in_age_018,"0"
"2024",다다2392,in_age_018,"5"
"2024",다다2398,in_age_018,"5"
"2024",다다2400,in_age_018,"5"
"2024",다다2402,in_age_018,"0"
"2024",다다2403,in_age_018,"5"
"2024",다다2406,in_age_018,"8"
"2024",다다2492,in_age_018,"13"
"2024",다다2499,in_age_018,"5"
"2024",다다2500,in_age_018,"5"
"2024",다다2502,in_age_018,"8"
"2024",다다2505,in_age_018,"0"
"2024",다다2506,in_age_018,"33"
"2024",다다2592,in_age_018,"10"
"2024",다다2593,in_age_018,"5"
"2024",다다2599,in_age_018,"0"
"2024",다다2600,in_age_018,"0"
"2024",다다2602,in_age_018,"18"
"2024",다다2606,in_age_018,"5"
"2024",다다2607,in_age_018,"8"
"2024",다다2689,in_age_018,"5"
"2024",다다2690,in_age_018,"13"
"2024",다다2692,in_age_018,"18"
"2024",다다2693,in_age_018,"5"
"2024",다다2699,in_age_018,"8"
"2024",다다2700,in_age_018,"5"
"2024",다다2705,in_age_018,"0"
"2024",다다2706,in_age_018,"0"
"2024",다다2707,in_age_018,"8"
"2024",다다2789,in_age_018,"5"
"2024",다다2790,in_age_018,"8"
"2024",다다2791,in_age_018,"5"
"2024",다다2799,in_age_018,"5"
"2024",다다2806,in_age_018,"32"
"2024",다다2890,in_age_018,"5"
"2024",다다2891,in_age_018,"5"
"2024",다다2892,in_age_018,"0"
"2024",다다2893,in_age_018,"5"
"2024",다다2894,in_age_018,"5"
"2024",다다2896,in_age_018,"0"
"2024",다다2897,in_age_018,"5"
"2024",다다2898,in_age_018,"5"
"2024",다다2899,in_age_018,"5"
"2024",다다2907,in_age_018,"13"
"2024",다다2990,in_age_018,"5"
"2024",다다2991,in_age_018,"8"
"2024",다다2992,in_age_018,"7"
"2024",다다2993,in_age_018,"5"
"2024",다다2994,in_age_018,"8"
"2024",다다2995,in_age_018,"5"
"2024",다다2996,in_age_018,"18"
"2024",다다2997,in_age_018,"5"
"2024",다다2998,in_age_018,"5"
"2024",다다3006,in_age_018,"5"
"2024",다다3007,in_age_018,"53"
"2024",다다3090,in_age_018,"8"
"2024",다다3091,in_age_018,"33"
"2024",다다3092,in_age_018,"40"
"2024",다다3093,in_age_018,"5"
"2024",다다3106,in_age_018,"5"
"2024",다다3178,in_age_018,"5"
"2024",다다3179,in_age_018,"5"
"2024",다다3190,in_age_018,"18"
"2024",다다3191,in_age_018,"58"
"2024",다다3193,in_age_018,"8"
"2024",다다3199,in_age_018,"5"
"2024",다다3201,in_age_018,"8"
"2024",다다3202,in_age_018,"5"
"2024",다다3278,in_age_018,"5"
"2024",다다3281,in_age_018,"5"
"2024",다다3289,in_age_018,"8"
"2024",다다3290,in_age_018,"8"
"2024",다다3291,in_age_018,"5"
"2024",다다3302,in_age_018,"0"
"2024",다다3304,in_age_018,"0"
"2024",다다3393,in_age_018,"0"
"2024",다다3397,in_age_018,"18"
"2024",다다3398,in_age_018,"5"
"2024",다다3399,in_age_018,"5"
"2024",다다3406,in_age_018,"5"
"2024",다다3407,in_age_018,"18"
"2024",다다3494,in_age_018,"8"
"2024",다다3497,in_age_018,"0"
"2024",다다3498,in_age_018,"8"
"2024",다다3499,in_age_018,"5"
"2024",다다3506,in_age_018,"8"
"2024",다다3507,in_age_018,"23"
"2024",다다3594,in_age_018,"0"
"2024",다다3604,in_age_018,"5"
"2024",다다3607,in_age_018,"0"
"2024",다다3692,in_age_018,"5"
"2024",다다3693,in_age_018,"8"
"2024",다다3699,in_age_018,"8"
"2024",다다3704,in_age_018,"8"
"2024",다다3705,in_age_018,"18"
"2024",다다3793,in_age_018,"13"
"2024",다다3794,in_age_018,"8"
"2024",다다3799,in_age_018,"5"
"2024",다다3803,in_age_018,"5"
"2024",다다3804,in_age_018,"23"
"2024",다다3805,in_age_018,"13"
"2024",다다3892,in_age_018,"5"
"2024",다다3893,in_age_018,"13"
"2024",다다3894,in_age_018,"8"
"2024",다다3898,in_age_018,"5"
"2024",다다3899,in_age_018,"5"
"2024",다다3903,in_age_018,"39"
"2024",다다3904,in_age_018,"13"
"2024",다다3990,in_age_018,"8"
"2024",다다3991,in_age_018,"8"
"2024",다다4002,in_age_018,"5"
"2024",다다4003,in_age_018,"38"
"2024",다다4004,in_age_018,"5"
"2024",다다4075,in_age_018,"8"
"2024",다다4076,in_age_018,"18"
"2024",다다4090,in_age_018,"0"
"2024",다다4091,in_age_018,"8"
"2024",다다4092,in_age_018,"8"
"2024",다다4093,in_age_018,"8"
"2024",다다4094,in_age_018,"5"
"2024",다다4099,in_age_018,"0"
"2024",다다4102,in_age_018,"8"
"2024",다다4103,in_age_018,"18"
"2024",다다4104,in_age_018,"0"
"2024",다다4175,in_age_018,"8"
"2024",다다4176,in_age_018,"8"
"2024",다다4178,in_age_018,"18"
"2024",다다4191,in_age_018,"5"
"2024",다다4192,in_age_018,"5"
"2024",다다4198,in_age_018,"5"
"2024",다다4199,in_age_018,"8"
"2024",다다4202,in_age_018,"5"
"2024",다다4203,in_age_018,"18"
"2024",다다4274,in_age_018,"8"
"2024",다다4276,in_age_018,"5"
"2024",다다4279,in_age_018,"0"
"2024",다다4292,in_age_018,"5"
"2024",다다4293,in_age_018,"13"
"2024",다다4299,in_age_018,"5"
"2024",다다4300,in_age_018,"5"
"2024",다다4302,in_age_018,"18"
"2024",다다4303,in_age_018,"8"
"2024",다다4373,in_age_018,"5"
"2024",다다4375,in_age_018,"5"
"2024",다다4376,in_age_018,"8"
"2024",다다4380,in_age_018,"0"
"2024",다다4393,in_age_018,"13"
"2024",다다4397,in_age_018,"5"
"2024",다다4398,in_age_018,"5"
"2024",다다4399,in_age_018,"8"
"2024",다다4400,in_age_018,"23"
"2024",다다4475,in_age_018,"5"
"2024",다다4476,in_age_018,"8"
"2024",다다4478,in_age_018,"5"
"2024",다다4479,in_age_018,"5"
"2024",다다4496,in_age_018,"13"
"2024",다다4498,in_age_018,"8"
"2024",다다4499,in_age_018,"5"
"2024",다다4500,in_age_018,"0"
"2024",다다4576,in_age_018,"8"
"2024",다다4577,in_age_018,"5"
"2024",다다4579,in_age_018,"5"
"2024",다다4596,in_age_018,"5"
"2024",다다4597,in_age_018,"5"
"2024",다다4599,in_age_018,"5"
"2024",다다4654,in_age_018,"5"
"2024",다다4797,in_age_018,"5"
"2024",다다4799,in_age_018,"8"
"2024",다다4800,in_age_018,"5"
"2024",다다4801,in_age_018,"5"
"2024",다다4802,in_age_018,"5"
"2024",다다4803,in_age_018,"5"
"2024",다다4898,in_age_018,"8"
"2024",다다4899,in_age_018,"0"
"2024",다다4900,in_age_018,"8"
"2024",다다4901,in_age_018,"5"
"2024",다다4902,in_age_018,"8"
"2024",다다4903,in_age_018,"5"
"2024",다다5001,in_age_018,"8"
"2024",다다5002,in_age_018,"5"
"2024",다다5091,in_age_018,"5"
"2024",다다5092,in_age_018,"5"
"2024",다다5193,in_age_018,"5"
"2024",다다5290,in_age_018,"8"
"2024",다다5291,in_age_018,"0"
"2024",다다5293,in_age_018,"5"
"2024",다다5391,in_age_018,"5"
"2024",다다5393,in_age_018,"13"
"2024",다다5396,in_age_018,"0"
"2024",다다5496,in_age_018,"0"
"2024",다다5584,in_age_018,"0"
"2024",다다5595,in_age_018,"5"
"2024",다다5596,in_age_018,"8"
"2024",다다5695,in_age_018,"13"
"2024",다다5696,in_age_018,"8"
"2024",다다5794,in_age_018,"14"
"2024",다다5795,in_age_018,"13"
"2024",다다5892,in_age_018,"18"
"2024",다다5894,in_age_018,"8"
"2024",다다5899,in_age_018,"5"
"2024",다다5994,in_age_018,"5"
"2024",다다5995,in_age_018,"8"
"2024",다다6093,in_age_018,"8"
"2024",다다6098,in_age_018,"0"
"2024",다다6192,in_age_018,"0"
"2024",다다6194,in_age_018,"0"
"2024",다다6195,in_age_018,"0"
"2024",다다6198,in_age_018,"5"
"2024",다다6290,in_age_018,"0"
"2024",다다7581,in_age_018,"0"
"2024",다다7682,in_age_018,"5"
"2024",다다7781,in_age_018,"0"
"2024",다다7782,in_age_018,"5"
"2024",다다7799,in_age_018,"5"
"2024",다다7899,in_age_018,"0"
"2024",다다8062,in_age_018,"8"
"2024",다다8159,in_age_018,"8"
"2024",다다8162,in_age_018,"8"
"2024",다다8258,in_age_018,"0"
"2024",다다8259,in_age_018,"8"
"2024",다다8261,in_age_018,"5"
"2024",다다8262,in_age_018,"8"
"2024",다다8787,in_age_018,"8"
"2024",다라0018,in_age_018,"5"
"2024",다라0020,in_age_018,"13"
"2024",다라0021,in_age_018,"5"
"2024",다라0031,in_age_018,"8"
"2024",다라0039,in_age_018,"5"
"2024",다라0040,in_age_018,"5"
"2024",다라0044,in_age_018,"5"
"2024",다라0045,in_age_018,"115"
"2024",다라0046,in_age_018,"88"
"2024",다라0047,in_age_018,"202"
"2024",다라0048,in_age_018,"18"
"2024",다라0049,in_age_018,"8"
"2024",다라0050,in_age_018,"0"
"2024",다라0051,in_age_018,"12"
"2024",다라0053,in_age_018,"8"
"2024",다라0054,in_age_018,"0"
"2024",다라0056,in_age_018,"5"
"2024",다라0057,in_age_018,"5"
"2024",다라0058,in_age_018,"8"
"2024",다라0059,in_age_018,"0"
"2024",다라0060,in_age_018,"8"
"2024",다라0061,in_age_018,"8"
"2024",다라0062,in_age_018,"8"
"2024",다라0067,in_age_018,"5"
"2024",다라0068,in_age_018,"0"
"2024",다라0069,in_age_018,"5"
"2024",다라0070,in_age_018,"8"
"2024",다라0083,in_age_018,"8"
"2024",다라0084,in_age_018,"5"
"2024",다라0085,in_age_018,"5"
"2024",다라0086,in_age_018,"5"
"2024",다라0089,in_age_018,"5"
"2024",다라0092,in_age_018,"8"
"2024",다라0093,in_age_018,"0"
"2024",다라0095,in_age_018,"8"
"2024",다라0096,in_age_018,"8"
"2024",다라0099,in_age_018,"5"
"2024",다라0119,in_age_018,"5"
"2024",다라0120,in_age_018,"8"
"2024",다라0121,in_age_018,"0"
"2024",다라0122,in_age_018,"5"
"2024",다라0128,in_age_018,"8"
"2024",다라0129,in_age_018,"5"
"2024",다라0130,in_age_018,"13"
"2024",다라0131,in_age_018,"5"
"2024",다라0132,in_age_018,"5"
"2024",다라0139,in_age_018,"0"
"2024",다라0140,in_age_018,"0"
"2024",다라0144,in_age_018,"5"
"2024",다라0145,in_age_018,"156"
"2024",다라0146,in_age_018,"107"
"2024",다라0147,in_age_018,"143"
"2024",다라0148,in_age_018,"77"
"2024",다라0149,in_age_018,"70"
"2024",다라0150,in_age_018,"5"
"2024",다라0151,in_age_018,"5"
"2024",다라0152,in_age_018,"24"
"2024",다라0153,in_age_018,"8"
"2024",다라0154,in_age_018,"5"
"2024",다라0155,in_age_018,"5"
"2024",다라0156,in_age_018,"0"
"2024",다라0157,in_age_018,"13"
"2024",다라0158,in_age_018,"39"
"2024",다라0159,in_age_018,"5"
"2024",다라0161,in_age_018,"5"
"2024",다라0162,in_age_018,"5"
"2024",다라0163,in_age_018,"8"
"2024",다라0166,in_age_018,"0"
"2024",다라0167,in_age_018,"5"
"2024",다라0168,in_age_018,"5"
"2024",다라0169,in_age_018,"8"
"2024",다라0170,in_age_018,"5"
"2024",다라0180,in_age_018,"5"
"2024",다라0181,in_age_018,"8"
"2024",다라0183,in_age_018,"8"
"2024",다라0184,in_age_018,"0"
"2024",다라0185,in_age_018,"5"
"2024",다라0186,in_age_018,"0"
"2024",다라0192,in_age_018,"5"
"2024",다라0193,in_age_018,"0"
"2024",다라0194,in_age_018,"0"
"2024",다라0195,in_age_018,"18"
"2024",다라0196,in_age_018,"0"
"2024",다라0198,in_age_018,"13"
"2024",다라0199,in_age_018,"5"
"2024",다라0217,in_age_018,"5"
"2024",다라0218,in_age_018,"5"
"2024",다라0219,in_age_018,"5"
"2024",다라0220,in_age_018,"16"
"2024",다라0221,in_age_018,"5"
"2024",다라0226,in_age_018,"0"
"2024",다라0228,in_age_018,"8"
"2024",다라0232,in_age_018,"5"
"2024",다라0233,in_age_018,"0"
"2024",다라0239,in_age_018,"8"
"2024",다라0240,in_age_018,"5"
"2024",다라0244,in_age_018,"0"
"2024",다라0245,in_age_018,"81"
"2024",다라0246,in_age_018,"44"
"2024",다라0247,in_age_018,"5"
"2024",다라0248,in_age_018,"8"
"2024",다라0249,in_age_018,"8"
"2024",다라0250,in_age_018,"5"
"2024",다라0251,in_age_018,"21"
"2024",다라0252,in_age_018,"5"
"2024",다라0254,in_age_018,"0"
"2024",다라0255,in_age_018,"8"
"2024",다라0257,in_age_018,"5"
"2024",다라0258,in_age_018,"5"
"2024",다라0259,in_age_018,"5"
"2024",다라0260,in_age_018,"8"
"2024",다라0261,in_age_018,"5"
"2024",다라0262,in_age_018,"5"
"2024",다라0263,in_age_018,"5"
"2024",다라0264,in_age_018,"0"
"2024",다라0266,in_age_018,"0"
"2024",다라0267,in_age_018,"0"
"2024",다라0268,in_age_018,"5"
"2024",다라0269,in_age_018,"0"
"2024",다라0270,in_age_018,"8"
"2024",다라0271,in_age_018,"5"
"2024",다라0272,in_age_018,"8"
"2024",다라0273,in_age_018,"5"
"2024",다라0279,in_age_018,"0"
"2024",다라0280,in_age_018,"8"
"2024",다라0281,in_age_018,"18"
"2024",다라0282,in_age_018,"8"
"2024",다라0283,in_age_018,"8"
"2024",다라0284,in_age_018,"0"
"2024",다라0285,in_age_018,"8"
"2024",다라0287,in_age_018,"0"
"2024",다라0289,in_age_018,"5"
"2024",다라0290,in_age_018,"0"
"2024",다라0291,in_age_018,"8"
"2024",다라0292,in_age_018,"5"
"2024",다라0293,in_age_018,"8"
"2024",다라0294,in_age_018,"8"
"2024",다라0297,in_age_018,"5"
"2024",다라0298,in_age_018,"8"
"2024",다라0299,in_age_018,"0"
"2024",다라0317,in_age_018,"8"
"2024",다라0318,in_age_018,"5"
"2024",다라0319,in_age_018,"5"
"2024",다라0320,in_age_018,"0"
"2024",다라0321,in_age_018,"5"
"2024",다라0327,in_age_018,"8"
"2024",다라0328,in_age_018,"8"
"2024",다라0329,in_age_018,"5"
"2024",다라0333,in_age_018,"5"
"2024",다라0338,in_age_018,"0"
"2024",다라0339,in_age_018,"5"
"2024",다라0345,in_age_018,"8"
"2024",다라0346,in_age_018,"53"
"2024",다라0347,in_age_018,"5"
"2024",다라0348,in_age_018,"13"
"2024",다라0350,in_age_018,"5"
"2024",다라0351,in_age_018,"5"
"2024",다라0353,in_age_018,"5"
"2024",다라0354,in_age_018,"5"
"2024",다라0355,in_age_018,"5"
"2024",다라0358,in_age_018,"5"
"2024",다라0359,in_age_018,"0"
"2024",다라0360,in_age_018,"5"
"2024",다라0361,in_age_018,"5"
"2024",다라0362,in_age_018,"8"
"2024",다라0363,in_age_018,"5"
"2024",다라0365,in_age_018,"0"
"2024",다라0366,in_age_018,"5"
"2024",다라0367,in_age_018,"5"
"2024",다라0368,in_age_018,"5"
"2024",다라0369,in_age_018,"5"
"2024",다라0371,in_age_018,"0"
"2024",다라0372,in_age_018,"13"
"2024",다라0373,in_age_018,"5"
"2024",다라0376,in_age_018,"5"
"2024",다라0379,in_age_018,"8"
"2024",다라0382,in_age_018,"0"
"2024",다라0383,in_age_018,"8"
"2024",다라0384,in_age_018,"5"
"2024",다라0385,in_age_018,"0"
"2024",다라0386,in_age_018,"0"
"2024",다라0389,in_age_018,"5"
"2024",다라0390,in_age_018,"0"
"2024",다라0391,in_age_018,"5"
"2024",다라0392,in_age_018,"0"
"2024",다라0393,in_age_018,"13"
"2024",다라0394,in_age_018,"5"
"2024",다라0396,in_age_018,"8"
"2024",다라0397,in_age_018,"18"
"2024",다라0398,in_age_018,"5"
"2024",다라0414,in_age_018,"5"
"2024",다라0415,in_age_018,"8"
"2024",다라0416,in_age_018,"0"
"2024",다라0417,in_age_018,"0"
"2024",다라0419,in_age_018,"5"
"2024",다라0420,in_age_018,"5"
"2024",다라0421,in_age_018,"5"
"2024",다라0422,in_age_018,"5"
"2024",다라0425,in_age_018,"5"
"2024",다라0426,in_age_018,"5"
"2024",다라0438,in_age_018,"8"
"2024",다라0439,in_age_018,"8"
"2024",다라0440,in_age_018,"23"
"2024",다라0445,in_age_018,"0"
"2024",다라0446,in_age_018,"49"
"2024",다라0447,in_age_018,"13"
"2024",다라0448,in_age_018,"8"
"2024",다라0449,in_age_018,"5"
"2024",다라0454,in_age_018,"13"
"2024",다라0455,in_age_018,"8"
"2024",다라0456,in_age_018,"8"
"2024",다라0457,in_age_018,"5"
"2024",다라0462,in_age_018,"5"
"2024",다라0463,in_age_018,"8"
"2024",다라0464,in_age_018,"5"
"2024",다라0466,in_age_018,"5"
"2024",다라0467,in_age_018,"0"
"2024",다라0468,in_age_018,"0"
"2024",다라0469,in_age_018,"5"
"2024",다라0471,in_age_018,"5"
"2024",다라0472,in_age_018,"0"
"2024",다라0473,in_age_018,"5"
"2024",다라0474,in_age_018,"5"
"2024",다라0476,in_age_018,"8"
"2024",다라0477,in_age_018,"5"
"2024",다라0479,in_age_018,"0"
"2024",다라0487,in_age_018,"0"
"2024",다라0491,in_age_018,"5"
"2024",다라0492,in_age_018,"8"
"2024",다라0493,in_age_018,"8"
"2024",다라0494,in_age_018,"26"
"2024",다라0495,in_age_018,"8"
"2024",다라0496,in_age_018,"5"
"2024",다라0497,in_age_018,"5"
"2024",다라0498,in_age_018,"8"
"2024",다라0499,in_age_018,"8"
"2024",다라0504,in_age_018,"0"
"2024",다라0505,in_age_018,"5"
"2024",다라0506,in_age_018,"0"
"2024",다라0507,in_age_018,"0"
"2024",다라0509,in_age_018,"0"
"2024",다라0511,in_age_018,"0"
"2024",다라0512,in_age_018,"5"
"2024",다라0516,in_age_018,"0"
"2024",다라0521,in_age_018,"0"
"2024",다라0525,in_age_018,"5"
"2024",다라0526,in_age_018,"5"
"2024",다라0527,in_age_018,"5"
"2024",다라0539,in_age_018,"18"
"2024",다라0540,in_age_018,"5"
"2024",다라0541,in_age_018,"5"
"2024",다라0542,in_age_018,"5"
"2024",다라0545,in_age_018,"44"
"2024",다라0546,in_age_018,"34"
"2024",다라0547,in_age_018,"5"
"2024",다라0548,in_age_018,"5"
"2024",다라0549,in_age_018,"5"
"2024",다라0550,in_age_018,"5"
"2024",다라0552,in_age_018,"0"
"2024",다라0554,in_age_018,"0"
"2024",다라0555,in_age_018,"0"
"2024",다라0556,in_age_018,"0"
"2024",다라0564,in_age_018,"8"
"2024",다라0565,in_age_018,"0"
"2024",다라0566,in_age_018,"8"
"2024",다라0567,in_age_018,"0"
"2024",다라0568,in_age_018,"8"
"2024",다라0569,in_age_018,"0"
"2024",다라0570,in_age_018,"5"
"2024",다라0573,in_age_018,"0"
"2024",다라0574,in_age_018,"8"
"2024",다라0575,in_age_018,"5"
"2024",다라0576,in_age_018,"5"
"2024",다라0577,in_age_018,"8"
"2024",다라0578,in_age_018,"8"
"2024",다라0579,in_age_018,"0"
"2024",다라0580,in_age_018,"8"
"2024",다라0581,in_age_018,"0"
"2024",다라0582,in_age_018,"0"
"2024",다라0583,in_age_018,"5"
"2024",다라0584,in_age_018,"5"
"2024",다라0586,in_age_018,"8"
"2024",다라0588,in_age_018,"8"
"2024",다라0589,in_age_018,"5"
"2024",다라0593,in_age_018,"5"
"2024",다라0594,in_age_018,"5"
"2024",다라0595,in_age_018,"0"
"2024",다라0596,in_age_018,"0"
"2024",다라0597,in_age_018,"5"
"2024",다라0598,in_age_018,"5"
"2024",다라0599,in_age_018,"5"
"2024",다라0604,in_age_018,"8"
"2024",다라0605,in_age_018,"0"
"2024",다라0606,in_age_018,"5"
